user_id,first_name,last_name,email,phone,preferred_city,preferred_state,budget_min,budget_max,preferred_property_type,preferred_beds_min,signup_date,is_active,user_segment
1726694b-af94-4f6d-883d-93bab7313c50,Angel,Hill,donaldgarcia@example.net,+1-219-560-0133,Boston,MA,394877,804384,Condo,2,2025-08-14,True,first_time_buyer
134f1c09-c859-43c0-8954-1b2eb3ba6d53,Jacqueline,Barnes,zlawrence@example.org,001-626-254-2351x16155,Seattle,WA,508603,780429,Condo,2,2025-10-09,True,first_time_buyer
1b04cdfd-38f6-48fa-98e6-23f06f9a9933,Amanda,Dudley,smiller@example.net,+1-659-931-0341x316,San Francisco,CA,725616,1567436,Multi-Family,2,2025-10-19,True,upgrader
2b174b28-6bb1-4ad1-ba79-577a401882f8,Michael,Wood,elizabethmiles@example.net,+1-219-528-3276x4835,Austin,TX,372438,530923,Multi-Family,3,2025-08-11,True,investor
8ede6669-06a7-4cd0-9a3a-49a5bcf09fe0,Linda,Morales,clarksherri@example.net,837-767-2423x88496,Nashville,TN,252265,515985,Townhouse,3,2025-12-25,True,first_time_buyer
aa78042c-bc19-4692-8eef-b57537bd7364,Whitney,Hicks,camposmichelle@example.org,+1-326-691-6697x8480,Portland,OR,380434,793278,Multi-Family,1,2024-10-11,True,upgrader
b3eeed50-d6d1-4bd2-86fc-966325c8977b,Matthew,Carter,shawnmckay@example.net,282-781-4893x252,Seattle,WA,460380,794344,Condo,3,2025-11-16,False,investor
adeec36e-4cb5-457d-9c43-dc8922bd752a,Daniel,Cox,john39@example.org,671-882-2782,Boston,MA,464124,862358,Townhouse,2,2025-04-26,True,investor
89182361-b996-4c7b-b0a7-39e9c5eff03a,Sarah,Campos,jenniferross@example.net,+1-557-587-1331x5098,Miami,FL,405273,720886,Single Family,2,2026-04-08,True,investor
14258640-91ec-4107-b43d-3cbb56ccd3fc,Jean,Brown,whiteheadmichele@example.org,334.373.8299x73763,Chicago,IL,258537,432240,Condo,3,2024-05-09,True,first_time_buyer
668ea9ca-83c3-48f7-bb05-2cb58c66e34b,Michael,Jenkins,nuneztracey@example.org,4658133387,Denver,CO,465597,826387,Multi-Family,3,2025-08-28,True,upgrader
d2dc730d-3905-4ea5-9bcd-8bbf7996fb4c,Steven,Baxter,ramosmichelle@example.net,908-501-3267,Denver,CO,438147,713798,Multi-Family,2,2024-09-15,True,investor
2bcab35c-c055-493a-a3ff-c1bc86845fbe,Rachel,Martin,gallowayjoseph@example.com,268-272-3430x9805,San Francisco,CA,837862,1620857,Multi-Family,4,2026-01-26,True,investor
f6a3b1bb-b3a4-447e-9dae-af960591c6c4,Wesley,Farrell,brianromero@example.org,291-336-1939,San Francisco,CA,822860,1625680,Single Family,2,2025-07-05,True,downsizer
09e4e0eb-8e03-4db4-8961-62898422e167,Brandy,Mills,james53@example.com,(524)675-1079x9118,Seattle,WA,433340,903566,Multi-Family,3,2025-03-06,False,first_time_buyer
2abe658f-4f5c-4722-82ff-8f39c099802f,Michael,Jones,mikemoore@example.net,001-449-680-8412x411,Boston,MA,522933,889515,Townhouse,3,2024-08-08,True,downsizer
e7da5755-78eb-4fe1-a891-0ea0faaef385,Jason,Cooper,william40@example.org,+1-264-300-5242x7868,Chicago,IL,257640,551917,Townhouse,2,2024-11-25,True,first_time_buyer
d50c3a2d-7ce8-4914-9152-a4c47571c058,Nicole,Mckee,davenportbrandi@example.org,(420)545-0533x15869,Miami,FL,426250,676915,Condo,2,2024-06-28,True,investor
810ad76a-118c-4b31-a478-2d46554e5ca6,Theresa,Cochran,vjohnson@example.com,(534)221-6073x37543,San Francisco,CA,974654,1717338,Single Family,3,2026-01-26,True,first_time_buyer
585affe0-9364-44f4-9c28-5efc2f8bacac,Raymond,Ramirez,rasmussenjoshua@example.net,768.750.1429x40196,Nashville,TN,345446,606333,Townhouse,2,2025-08-29,True,first_time_buyer
1e0e845e-ecc4-45de-9447-7e5b2a1665f6,Tracey,Wilson,jonathanfletcher@example.org,783.856.1595x14846,Boston,MA,532721,980207,Condo,2,2025-03-19,True,investor
80d944a0-68ad-47b9-b3a5-bd215d09d648,Angela,Lee,lbyrd@example.net,001-746-980-4436,Miami,FL,379151,701648,Condo,2,2025-09-25,True,downsizer
29422e6e-84c9-49a7-b5ea-259a0902f229,Emma,Dixon,donnacampbell@example.net,+1-395-913-4332x0037,Nashville,TN,292572,543515,Single Family,2,2025-03-22,True,upgrader
27eafef4-7f96-47c0-81c4-a725f2f15127,Crystal,Lee,psnyder@example.org,+1-401-963-2870x8317,Austin,TX,349421,546775,Condo,1,2025-03-02,True,first_time_buyer
058bde43-e430-4579-b91e-afafac7d0c9f,Vanessa,Larson,usalazar@example.net,(387)627-7434x87347,Denver,CO,341121,613638,Townhouse,1,2025-09-03,True,upgrader
121f287d-5e73-429b-be5c-3d6f442ebfc1,Matthew,Orozco,taylorjesse@example.net,(231)566-5876,Portland,OR,332135,583077,Multi-Family,2,2024-10-22,True,downsizer
f4a34f32-03c2-4190-abcf-7fde55aa5859,Perry,Carrillo,gateskathy@example.com,805.946.6889x3734,Denver,CO,345563,786220,Townhouse,4,2026-01-02,True,first_time_buyer
4592949c-b4f7-4534-9e48-3a7fb602a78d,Matthew,Shelton,dramsey@example.org,+1-280-669-9016x272,Boston,MA,401819,951669,Single Family,2,2024-05-25,True,downsizer
94325989-8433-4349-93c4-7bb63ff7203e,Jason,Murphy,aramirez@example.com,270-580-5310,Chicago,IL,254297,433745,Condo,1,2025-02-05,True,first_time_buyer
711bff43-149f-4313-8d4a-d070b96285f4,Andrew,Hernandez,thomaswilson@example.org,645.829.9124x190,Austin,TX,358039,616632,Single Family,1,2024-09-26,False,investor
c2316020-fb67-4008-bb28-4aa3dc3fc75d,Jennifer,Jones,curtisbarton@example.net,+1-819-905-8651x850,Chicago,IL,252673,469237,Multi-Family,1,2025-02-17,True,first_time_buyer
980a074e-94d4-4c2d-9a45-66c9a44b7aad,Susan,Reid,bzimmerman@example.org,001-684-998-7769x4531,New York,NY,577626,1268230,Multi-Family,3,2024-07-20,True,downsizer
eac1d25e-3ef2-451c-b1ce-0e383b88856f,Steven,Bishop,frogers@example.com,(273)554-5494,Chicago,IL,229939,423097,Single Family,1,2024-10-29,True,first_time_buyer
573bd3dd-446e-4767-a8c2-80fdebe3c001,Jennifer,Freeman,hannahbrewer@example.com,701.843.6349x578,Austin,TX,348863,608141,Condo,1,2024-07-05,False,first_time_buyer
186c9f91-3ebf-4322-a164-5238e4c34d6b,Andrea,Bell,qnelson@example.org,635-618-2337,Chicago,IL,217194,396893,Condo,4,2026-05-02,True,investor
9f5270ef-f016-458e-8cd6-f665e697b11a,Marissa,Phillips,harry08@example.org,900-984-2710x947,Seattle,WA,544849,986783,Multi-Family,3,2026-04-20,False,investor
c175ffbe-0111-420d-b90a-3d496d98ae88,Tammy,King,ewilson@example.com,519.802.2941x3186,Nashville,TN,268642,519157,Townhouse,4,2025-01-08,True,first_time_buyer
80f2a42a-d1b0-44a6-8ff1-013f2d421ba9,Scott,Dalton,ntorres@example.org,+1-213-834-1232x812,Austin,TX,331868,719652,Single Family,1,2025-03-29,True,upgrader
0f10d44f-b0c1-491b-9df6-6e1db185d0a9,Brittney,Carter,keithcampbell@example.com,434-693-6183,Chicago,IL,307992,539151,Condo,3,2025-03-29,True,downsizer
7611080c-369e-4a13-9f26-eaf78f156b21,Charles,Martin,brooke94@example.com,374-264-8877,San Francisco,CA,892168,1546422,Single Family,3,2025-12-29,False,first_time_buyer
b5cfb8c3-f838-4402-a903-ebd067353b2b,Jessica,Munoz,davissuzanne@example.net,001-604-490-2787,Chicago,IL,237768,540699,Condo,3,2026-02-13,True,investor
e814bb39-6fa8-490a-a9a5-8fce3314e59f,Ryan,Olsen,harrisonricky@example.com,+1-712-356-7468x07154,Nashville,TN,264431,566847,Townhouse,4,2026-05-02,True,first_time_buyer
f0278f96-0132-4a20-b5da-35341997c79a,Richard,Robertson,sandovalamy@example.com,6384597703,Boston,MA,513685,984538,Single Family,1,2026-04-13,True,investor
523121d2-11b9-4f00-814a-6ce585f7adc9,Samuel,Wolfe,johnsoncrystal@example.org,001-424-980-8613x171,Miami,FL,324237,660458,Multi-Family,1,2026-03-13,True,investor
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,Kelly,Thornton,edavenport@example.org,682.263.9821x465,San Francisco,CA,671889,1413068,Condo,4,2026-03-16,True,upgrader
a9985739-845c-4937-a543-0793d574ca60,Kenneth,Matthews,cgrimes@example.net,855.288.6753x3963,Nashville,TN,347877,599224,Single Family,3,2024-11-26,True,investor
ce234df9-2d16-4ee7-8c4c-400f2d25c286,Thomas,Mcintyre,qhughes@example.net,(370)928-9517,Boston,MA,458967,896962,Multi-Family,2,2024-12-22,False,investor
d8dcfd09-8455-45ba-9c05-e652f496e9ec,Douglas,Pitts,charlesharrington@example.com,696-515-8657x80913,Chicago,IL,312501,526885,Multi-Family,1,2024-05-15,True,upgrader
aa702f19-554c-4c87-8112-80da24449340,Ryan,Garcia,wallaceheather@example.org,8504455623,New York,NY,714569,1302227,Condo,3,2025-10-31,True,first_time_buyer
0ab115c7-5a06-446e-99d7-5f4b08206e4a,Christian,Pitts,tyleraguilar@example.org,647.840.7482x175,New York,NY,732402,1299902,Condo,2,2024-09-05,True,downsizer
acaf743e-40d6-4f76-adeb-b776d4e9cdc3,Stephen,Turner,gcastaneda@example.org,(995)694-4064x0909,Nashville,TN,276622,599069,Condo,2,2025-09-20,True,investor
b8f108f2-3037-4654-b9ae-bfccdd662f0b,Jerry,Pham,danaoliver@example.net,001-421-504-7095x21456,New York,NY,593706,1302350,Townhouse,3,2025-11-22,True,downsizer
a6228cb9-43a4-49c1-929b-d12922069c49,Amber,Mata,maria47@example.com,001-651-371-2368x5160,San Francisco,CA,769279,1225180,Townhouse,2,2024-08-08,True,upgrader
2b8e8b12-7514-443f-b018-5cc7efa919af,Emily,Chambers,xcarson@example.org,+1-437-209-8593x17461,Austin,TX,284634,592776,Townhouse,4,2025-04-01,True,first_time_buyer
0b5e138f-a6d9-4684-8be3-499fe99a4b74,Kevin,Vasquez,youngamanda@example.com,258.769.2617x964,New York,NY,739373,1015783,Single Family,4,2026-03-26,True,investor
402daf7f-a025-4829-92d2-29ff0e4a9e81,Sean,Young,cory58@example.net,(706)543-1713x900,Nashville,TN,291755,629774,Townhouse,3,2024-10-09,True,first_time_buyer
9a944c5b-ce19-4f20-829a-c3483ba99ebf,Kristin,Harris,brendali@example.org,729-504-2284x21020,Miami,FL,376068,716723,Townhouse,4,2026-04-26,True,investor
0ad9066f-4e1b-4b9d-8bbb-20985c3c8638,Alfred,Baker,judyfox@example.net,577-258-9178,Denver,CO,399373,863600,Condo,3,2025-07-08,True,first_time_buyer
5ecb8e1c-4cb3-4b6e-8ada-38bd01e4c792,Regina,Hopkins,stephen00@example.com,(761)877-1159x2124,Miami,FL,343037,657472,Townhouse,4,2025-10-17,True,investor
c26a847d-1321-4e6f-9658-47d7c92ad556,Alyssa,Chavez,sgarcia@example.org,+1-883-767-3657x6615,San Francisco,CA,816151,1705649,Condo,1,2026-05-01,True,upgrader
7998f22f-a5b8-4567-a54d-e8f56428b0a6,Nicholas,Hernandez,fjones@example.org,(215)628-0988x51656,Boston,MA,549592,959119,Townhouse,2,2025-09-02,True,investor
41cd75eb-46de-493e-9ea6-a403eb5bb948,Michael,Lane,ericolson@example.org,(285)614-9368x998,Austin,TX,276238,716385,Single Family,4,2025-07-16,True,investor
ac8bad15-3479-4bfe-a183-6ce8de1eda0d,Joshua,Farmer,michael22@example.net,+1-661-720-1836x67525,New York,NY,636066,1038693,Single Family,1,2024-05-25,True,investor
252cb6a3-02d2-4a42-ad40-3597e5714068,Ashley,Miller,moorekaren@example.org,+1-814-376-7976x43815,Chicago,IL,294431,506784,Multi-Family,1,2025-11-22,True,first_time_buyer
6abd8677-61ba-4de4-97a4-8ec87b50ab58,Erika,Tucker,brandon69@example.org,2349324451,Portland,OR,320000,666160,Townhouse,4,2024-11-27,True,downsizer
c639c2cc-ee6e-4458-838c-10ca0500debf,Gregory,James,vincentwhitaker@example.com,860-860-7159,San Francisco,CA,807151,1297536,Multi-Family,4,2025-11-01,True,investor
c7ef6477-d07d-479b-b687-ff89f0b78623,Robert,Wilson,burchgeorge@example.net,651.761.3696x816,Miami,FL,414872,680324,Condo,3,2025-10-04,True,upgrader
1ab19123-6489-4a1c-9481-4fe62e7ac527,Kimberly,Jones,schmidtjames@example.com,(923)912-4329x212,Denver,CO,374832,692920,Single Family,2,2024-10-12,True,downsizer
6c8440f4-24c9-4c86-b953-e17050211bfc,Kathleen,Cole,michelle52@example.com,377-644-9058,Chicago,IL,284174,396240,Multi-Family,3,2025-11-06,True,downsizer
ba09a183-5b77-41fc-98d3-3acfa564f9de,Benjamin,Wood,chase19@example.net,267.998.0793x59782,Austin,TX,297922,589532,Single Family,4,2025-04-06,True,upgrader
fdb4ffa9-ac0b-4e30-83f0-f9d4d75f025c,Rachel,Cooper,wagnergerald@example.org,001-777-288-9255x466,Miami,FL,413021,763361,Multi-Family,2,2024-07-18,True,upgrader
a2d3de08-31fc-4725-be8f-ca91a42f398f,Deborah,Jones,grantpaul@example.com,001-692-851-9254x6291,New York,NY,633838,1100264,Multi-Family,2,2025-12-01,True,investor
3c34ea49-ded7-42b1-81a3-768d2ed6a4cc,Mark,Anderson,lucasrodney@example.com,4544235733,Seattle,WA,532165,1087425,Single Family,1,2025-08-17,True,investor
8c244a3e-5e4b-4de8-8a76-f21008a58712,Megan,Garcia,stanleynancy@example.net,(296)822-2927,Portland,OR,327259,615039,Townhouse,2,2024-06-29,True,upgrader
19cfef56-cf6f-40c6-9b08-8d9614c07151,Jennifer,Montes,karen73@example.net,847.835.9774,New York,NY,580955,1339261,Multi-Family,3,2025-01-25,True,downsizer
d947cc75-fd4e-4872-bd09-8123df9bb71c,Lisa,Solis,moniquewilliams@example.com,(881)381-4124x782,Austin,TX,371118,506719,Townhouse,2,2026-04-10,True,first_time_buyer
fb57e30c-6ae2-4853-a2dd-9f9c6861560a,Jeffrey,Hayes,sarah60@example.com,653.961.5305x15220,Austin,TX,398197,539856,Single Family,2,2026-03-26,True,downsizer
a83d6612-0286-4017-bb66-b8f2681ca62a,Dominic,Thornton,fgilbert@example.org,232-589-8614x341,Boston,MA,499974,785838,Townhouse,3,2025-09-24,True,first_time_buyer
4b733f18-28b9-4834-853f-8a3438556100,Laura,Bryant,copelandvincent@example.net,7895324609,Chicago,IL,311295,403917,Single Family,3,2025-03-06,True,downsizer
0462948b-474f-45bc-b0f8-abb9d23c1e1e,Jacob,Barnett,carlos88@example.net,380.767.0654x05153,New York,NY,750075,1019290,Condo,1,2025-06-25,True,upgrader
8f9c09d0-986b-4841-a9b5-11931b50506d,Michael,Morgan,mariacohen@example.net,822.917.0430x3054,Seattle,WA,589160,1048679,Single Family,3,2024-08-09,True,upgrader
6d77cdd7-baaa-4259-8061-19ae0d0eb6e3,Karen,Lee,michelle05@example.com,956-767-6527,Boston,MA,488662,825900,Multi-Family,4,2024-11-05,True,upgrader
55418904-1d13-4400-996f-d7dbe9900210,April,Owen,mmiller@example.org,+1-845-411-5447,Portland,OR,406096,658871,Townhouse,4,2026-03-10,True,upgrader
7f4ba9c0-8a63-4b5c-bb82-ee66263c7f73,Michael,Williams,christina64@example.net,9162582029,Nashville,TN,342205,606146,Single Family,3,2025-09-20,True,investor
d96cadc3-8d5d-4ab8-ac1a-61b462fec64d,Joel,Brewer,patrick90@example.net,(775)857-1928,Portland,OR,385477,717047,Townhouse,1,2024-08-04,True,upgrader
3953d057-4ad9-4b7b-bbcb-7fab8f09e483,Joshua,Horne,fitzgeraldvictor@example.com,+1-514-347-3947,Chicago,IL,261192,447094,Townhouse,3,2024-12-19,True,upgrader
2edff385-54c5-46e1-829c-350e8eb05277,Charles,Thompson,zosborn@example.net,451-588-4422x58313,San Francisco,CA,663349,1731434,Single Family,2,2024-08-11,True,downsizer
63317488-9870-4d4f-b164-e537bab0c251,Anthony,Spencer,tanner82@example.net,314-467-8669,San Francisco,CA,910194,1589835,Multi-Family,4,2025-12-02,True,first_time_buyer
5dea8dba-c745-4fb5-b784-7e914d145395,Dawn,Cole,david89@example.org,001-626-380-1824x22535,Miami,FL,333239,722946,Townhouse,3,2026-04-14,True,upgrader
acc6d908-c559-4b2b-94bc-ebea9fe99857,Cynthia,Pierce,colleenmendez@example.org,629.592.2995x90010,New York,NY,764141,1168915,Townhouse,4,2024-11-03,True,upgrader
79c3a0cd-8806-4ebd-a83c-c7b2db2dd15d,Robert,Fowler,ismall@example.com,+1-947-536-4710x2767,Denver,CO,349908,657960,Single Family,2,2025-11-15,True,downsizer
aa92e45f-10bc-4a8f-9439-65e41f93352e,Douglas,Hensley,jessica56@example.org,001-258-681-5371x47321,Miami,FL,408687,794151,Townhouse,1,2025-01-07,True,upgrader
a9420e39-9250-4639-9a77-d3e7cd02cf76,Michelle,Barnes,lisapeck@example.net,532-578-7747x01687,Denver,CO,389545,688123,Condo,3,2026-03-26,True,first_time_buyer
5acb3ce0-ec07-4d35-ad93-1f917a6db1a4,Brandon,Campbell,amitchell@example.org,(624)356-5060x98358,San Francisco,CA,756405,1729249,Multi-Family,1,2025-07-04,True,upgrader
a0e0a34e-9d80-4d15-8a25-30b06f88c2c0,Shannon,Pierce,andersoncolin@example.com,985-923-9868x00025,Portland,OR,371807,635176,Single Family,3,2025-02-10,False,downsizer
b6883136-c1bd-4cc5-80d4-46faccd21be8,Patricia,Taylor,francisco94@example.net,688-287-9470x55169,Boston,MA,550312,845229,Single Family,1,2024-08-20,True,upgrader
15027293-e2de-43cc-befe-ee6b0a45c3bc,Joseph,Rios,jennifersilva@example.org,896.523.0913x07562,Boston,MA,583814,753496,Multi-Family,2,2025-07-14,True,downsizer
5fa46968-864b-4e4f-a2e8-e8c4671d2cf4,Kimberly,Knapp,thorntonapril@example.net,578-565-2785x85497,Portland,OR,436275,624338,Multi-Family,3,2025-02-27,True,first_time_buyer
337ed024-68b9-4f8a-87d7-367f8e412122,Kenneth,David,kellie37@example.com,258.644.1986x6524,Seattle,WA,621622,804731,Condo,2,2024-11-23,True,first_time_buyer
bab45ffd-364f-443f-8090-e902db06ae92,Christian,Bradshaw,julie33@example.net,584-221-9933x083,Chicago,IL,235185,481598,Condo,1,2026-04-02,True,downsizer
55f61bcc-4fd7-433b-ae72-a2fa54ac4c15,Mark,Kennedy,adampierce@example.org,(877)434-5401x93802,Miami,FL,304895,622026,Townhouse,4,2024-07-16,True,investor
f1f9e9df-8d78-4b9e-967c-ccc2f352d601,Benjamin,Huff,vlopez@example.com,9044991547,Miami,FL,418174,706264,Condo,4,2026-03-17,True,investor
8883cab4-b073-4390-96b5-d374dbad0d30,Taylor,Lee,riverajessica@example.net,720-354-9329x668,Chicago,IL,305383,529660,Single Family,1,2026-01-16,True,upgrader
fe9014e9-18d3-4e7a-989c-3afecec375cd,Cody,Holden,pmorris@example.org,563-274-5499x045,Seattle,WA,577281,969222,Townhouse,4,2025-02-21,True,upgrader
4138a481-1b7c-458e-81ad-5e7f41a4eacb,Steven,Moore,hannah45@example.net,932.572.7956,New York,NY,750382,1147700,Multi-Family,4,2025-09-04,True,first_time_buyer
a2531150-c44b-4fef-a288-1f41f81d8664,Erin,Larson,foxallison@example.com,491-408-8398,New York,NY,697306,1191578,Single Family,1,2025-11-11,True,first_time_buyer
a856a947-dde9-436d-973c-3d950fc363a7,Abigail,Wilson,jenniferburns@example.net,207.828.6790x874,Miami,FL,386437,740777,Condo,4,2024-12-29,True,downsizer
47400b63-9dbe-47fe-8f50-51b476cde548,Aaron,Robinson,williamsmelvin@example.org,+1-801-770-4622,Miami,FL,327223,696332,Multi-Family,1,2024-11-06,True,downsizer
f92667ca-8954-4afa-ab00-9b4fb02d7c47,Patrick,Kane,rbennett@example.net,+1-525-212-8682,Nashville,TN,278526,460919,Condo,3,2026-04-29,True,downsizer
591bc3d3-005e-4bdc-b443-6eb986687aa5,Tiffany,Ford,opatel@example.org,352.343.1069x033,Miami,FL,399387,650113,Single Family,4,2025-11-07,True,upgrader
8b56dff4-1539-4aa0-81c5-2856e985554f,Sean,Powers,sanchezbradley@example.com,783.702.8439,Nashville,TN,253910,594509,Single Family,4,2025-07-12,True,investor
910f181c-efd0-48d3-8f7f-ad5373633743,Nancy,Odom,roberthill@example.net,001-726-887-0568,San Francisco,CA,779387,1626043,Multi-Family,1,2024-10-24,True,investor
1cff9008-5cce-4c2f-a52e-eed6c2c12b73,Kevin,White,oallen@example.com,001-627-508-6688x263,Miami,FL,365717,724562,Single Family,1,2025-02-26,False,investor
e41f832c-1696-4a2b-850f-f0a1be124982,Christian,Cole,christopher30@example.com,(299)501-3983x7354,Chicago,IL,242628,387393,Multi-Family,1,2024-12-31,True,first_time_buyer
acdbd916-a81c-4954-980f-b56613c4c06f,Suzanne,Wilson,srocha@example.net,001-636-738-5467x854,Portland,OR,442059,711927,Condo,4,2026-03-20,False,upgrader
290c709a-7076-44fe-80da-7e73385597f5,Tyler,Garcia,ugill@example.org,(856)609-3204x899,San Francisco,CA,892785,1438519,Multi-Family,4,2025-05-13,True,investor
48d8ae5e-e950-499a-ac7b-82d83fca9328,Mark,James,victorpena@example.net,247-377-2522x87280,New York,NY,558605,1189735,Condo,1,2024-08-23,True,downsizer
1bb82a3c-3cf4-478c-8788-6e4d2b5bb6cf,Elizabeth,Duran,otaylor@example.org,920-938-7509,Nashville,TN,352109,541547,Single Family,3,2026-03-25,True,downsizer
f835fe82-977d-4b95-bf4c-8944f729ce71,Amanda,Jenkins,morenojoshua@example.com,5866211823,Chicago,IL,256887,469759,Townhouse,4,2024-05-15,True,upgrader
7bdb434d-2fde-4756-ac92-238064b58401,Joseph,Sanders,susan79@example.org,001-234-410-1666x870,Denver,CO,491827,670671,Multi-Family,2,2025-12-20,True,downsizer
d44f1d21-2433-4248-a71f-3d0091fccbb4,Megan,Newman,ariel18@example.org,239.474.0148,Austin,TX,312953,601419,Multi-Family,4,2024-07-03,False,investor
f8674e5b-3317-4146-822b-300744b478aa,Leonard,Ali,karenmarquez@example.com,842-493-9685,Portland,OR,444723,581561,Townhouse,1,2026-03-13,True,downsizer
72baa681-bcf1-459a-802e-2cbda3ba3d94,Hannah,Miller,brian63@example.org,899-496-5047x73586,Boston,MA,492560,863501,Condo,4,2025-12-02,True,investor
b6ba28f4-118d-423b-8978-785f06da3bd8,Donna,Miller,lauren11@example.com,(662)965-5110,Boston,MA,481550,1029991,Townhouse,4,2025-09-12,True,upgrader
