user_id,first_name,last_name,email,phone,preferred_city,preferred_state,budget_min,budget_max,preferred_property_type,preferred_beds_min,signup_date,is_active,user_segment
07008ed9-b899-4f78-b849-4f5fba2dc034,Albert,Williams,jbarker@example.com,001-413-927-1950x05281,Seattle,WA,607557,818923,Townhouse,2,2025-12-01,True,upgrader
aa51112f-3c83-4f7a-a187-66b1fde2f7b4,Tina,Kramer,linda73@example.org,001-565-424-0778x487,Seattle,WA,490638,1059901,Multi-Family,3,2024-10-21,True,first_time_buyer
5d522116-c054-4f48-975a-8487d2445699,Mario,Mcdonald,caseymoore@example.com,585-770-8620x959,Nashville,TN,279748,461920,Multi-Family,3,2025-06-05,True,first_time_buyer
4fbc64e6-8e18-462a-8067-7eb10190c646,Dominique,Ryan,rlee@example.com,001-482-294-5651x18102,Seattle,WA,519663,1108474,Condo,1,2025-10-13,True,investor
9ca7bc8d-d261-4539-bb53-535cb148b405,Todd,Garcia,hbarrett@example.net,001-994-205-3910x371,San Francisco,CA,867578,1550854,Multi-Family,2,2024-09-28,True,investor
6bbe7a27-c5b6-4160-b1a1-de9d52d51ccd,Julia,Zamora,laura09@example.com,501.441.3811x38633,Austin,TX,347296,652617,Condo,1,2025-01-22,True,downsizer
4e640277-9228-4f5c-ab77-15df607d83c3,Angela,Reese,emily61@example.org,(786)785-2897,Chicago,IL,253360,420681,Multi-Family,1,2025-06-16,True,investor
8325d20b-d04c-4585-8202-ce628afd20fa,Wendy,Kirk,bduran@example.net,293-698-3684x57760,San Francisco,CA,767266,1574224,Multi-Family,3,2025-06-10,False,downsizer
503b4020-3817-4644-843d-36b7f2a2823a,Zachary,Holder,adam33@example.com,2489889921,San Francisco,CA,772967,1404857,Townhouse,4,2025-07-13,True,investor
fe2ff86b-ce67-4e24-9da8-ec690f2dcf86,Devon,Richardson,jesseshepherd@example.org,001-369-631-5727,Miami,FL,383712,606216,Townhouse,3,2025-01-18,True,downsizer
a88e63c7-a2cd-41e6-aa18-192d87bafc12,Lindsey,James,weeksmatthew@example.com,(713)590-6048x05892,Nashville,TN,297576,552097,Townhouse,3,2024-05-31,True,downsizer
ac7781ab-d131-435e-9adc-f67e2ca08e2e,Emily,Osborn,kmullins@example.net,936-246-2251,New York,NY,718686,1340708,Condo,3,2024-08-23,True,first_time_buyer
dd08cd92-8d0c-423d-916f-6f28f75ff765,Jose,Ross,iayala@example.org,683.876.9389x8331,Nashville,TN,350881,571194,Multi-Family,2,2025-06-08,True,upgrader
1580210e-75a1-4397-a212-02c552c97aa9,Sandra,Davis,whenderson@example.org,559-704-2597x92703,San Francisco,CA,889736,1285500,Condo,2,2024-12-26,True,investor
ee6dcfa1-fb6e-4696-b1a9-c969cbb72eab,Jessica,Miller,sanchezchristine@example.org,605-914-7705x3833,Denver,CO,338661,718657,Multi-Family,1,2024-08-26,True,investor
4eedfafb-7746-4e78-884c-4bb900ed10e9,Victoria,Neal,bennettrebecca@example.net,9422043940,Austin,TX,400210,715029,Condo,4,2025-08-02,True,downsizer
e7f67577-a0f1-4e11-b791-8a4dd58a654f,Donna,Alvarado,michelle04@example.net,(936)281-5798x1238,Portland,OR,397580,738977,Townhouse,3,2024-06-21,True,first_time_buyer
296b3ca9-4bbb-4762-9a9c-e0d9e147c89c,Sandra,Torres,klong@example.org,(655)543-8404x608,Boston,MA,517198,790471,Single Family,2,2024-06-02,True,investor
1801175f-6444-4d15-b351-25b5d89b4406,Penny,Sandoval,blairabigail@example.net,+1-436-539-2649x578,Austin,TX,404618,584323,Multi-Family,2,2024-08-22,False,upgrader
214f46ed-4a6d-4098-9e02-c4259a2b4abd,Bianca,Sutton,michelleparker@example.net,226.729.2518x81252,Austin,TX,271251,622791,Single Family,3,2025-08-23,True,downsizer
0ffed406-e3e0-4daf-9f1d-8c7777c26500,Robert,Jenkins,oreese@example.net,523-512-2099x499,Chicago,IL,299361,466903,Condo,1,2026-02-06,True,downsizer
fcf1bb64-1dcf-4db2-959b-3f5611aec2a9,Anthony,Miller,manderson@example.com,001-252-667-7223x306,Miami,FL,407789,553521,Townhouse,3,2024-10-19,True,investor
88350cb7-abcd-4232-b20b-d25a1a8e5c3c,Jeffrey,Powers,katherinejones@example.com,+1-275-373-6609x656,Chicago,IL,274150,496777,Multi-Family,4,2026-03-29,True,first_time_buyer
493de173-e042-40ea-be0f-6020a3d36ba0,Margaret,Williams,aprilfoster@example.net,6866803476,New York,NY,680660,1013532,Condo,4,2025-03-30,True,investor
2e48553d-3066-4f20-babb-0e04ba77c951,Roberto,Austin,vaughnrebecca@example.com,+1-271-481-2982x6657,Austin,TX,305206,547992,Townhouse,3,2025-04-06,True,first_time_buyer
f2070e88-93b0-4d70-8d2f-436cd108da7b,Peggy,Huang,udavis@example.net,+1-821-811-7518x6892,Miami,FL,398052,723192,Single Family,1,2025-03-31,True,investor
dec863a1-40db-4bf4-bd94-9ab427ae6f46,George,Rogers,fernandothomas@example.net,5642474212,New York,NY,684948,1327320,Townhouse,1,2024-06-05,True,upgrader
d0cc35ff-9738-4701-ae56-f5a5d7658d2f,Johnny,Ellis,astephens@example.net,633.597.7671x9903,Nashville,TN,313755,483825,Condo,4,2025-08-02,True,upgrader
b09ea646-4397-4720-b2c7-f3342068c4dc,Eddie,Delgado,thomasantonio@example.net,+1-445-910-1622x499,New York,NY,688994,1322938,Condo,2,2024-06-08,True,first_time_buyer
9d160e20-ea76-486b-8fcb-6253ddcbad50,Michael,Johnson,marcus61@example.com,+1-814-572-1458,San Francisco,CA,807426,1597071,Single Family,1,2025-11-02,True,investor
ece461c1-9248-4210-af1c-e6c92af71268,Cheryl,Rodriguez,webbhaley@example.net,969-954-8995x2997,Seattle,WA,532698,827588,Multi-Family,1,2025-09-24,True,downsizer
bc75f3aa-6d03-4118-8a07-2b3513158e0d,Nicole,Hall,tiffany01@example.org,513.696.6055x830,Boston,MA,565283,859781,Single Family,4,2025-12-15,True,downsizer
f3a2c564-747a-4199-89ec-0a879a3a064f,Carlos,Evans,katie15@example.com,(499)902-3557x7027,Portland,OR,384586,689699,Townhouse,1,2024-11-05,True,first_time_buyer
fdd07ea2-bd8a-46f8-aec8-997cb6b01bbe,Amanda,Rogers,dreilly@example.net,295-788-0395x5124,Denver,CO,425421,617454,Townhouse,1,2026-02-15,True,first_time_buyer
ab5284a5-22fc-426b-80d6-0dcdf55dfba5,Courtney,Kirby,hlopez@example.com,001-650-446-1735x743,Boston,MA,582296,868423,Townhouse,4,2026-04-23,True,investor
b84ab4fe-d0b3-4af8-acd8-890fffceb4cd,Kristen,Strickland,wallaceangel@example.com,923.857.8452x18230,New York,NY,605487,1313816,Multi-Family,4,2024-07-25,True,investor
006a0d7a-159c-440a-ac85-ffd82bc3d62e,Alexandra,Smith,mcdanielbrooke@example.org,670-718-4094x35334,Nashville,TN,254235,638569,Multi-Family,2,2025-10-07,True,investor
37f96a3e-8353-4a49-a2df-5182a72d230b,Emily,Nelson,joshuasmith@example.net,+1-481-638-5854,Austin,TX,372084,715160,Multi-Family,4,2025-11-19,True,investor
2f58d40f-18ab-4d8f-9696-c6eddf25a7ca,George,Collins,amber02@example.org,701.660.1662x9979,Denver,CO,406003,647658,Condo,1,2025-06-27,True,downsizer
c4ead792-2ee9-436d-b838-2684badd1020,James,Chang,beltrankatelyn@example.com,001-521-571-7477,Seattle,WA,580871,1079314,Single Family,2,2025-01-01,True,first_time_buyer
ff515f47-48f6-497c-bc36-1c9c6e266eb0,Paula,Scott,philip55@example.com,401.371.5772x4599,Seattle,WA,427051,979224,Single Family,2,2024-08-17,True,downsizer
13fe3b1c-8ee2-46b5-a63c-c31f090386f9,Jennifer,Rodriguez,sparksamanda@example.com,001-363-793-8276,Portland,OR,335150,604317,Single Family,2,2025-02-24,True,upgrader
6e8ebd54-f467-42fd-ab76-7aba78266626,Heather,Reynolds,vbradley@example.net,001-332-919-7199x758,Denver,CO,464604,806167,Townhouse,3,2024-10-03,True,investor
4ab424f0-c5e8-4cd7-8ca4-16b0c049e182,Stephanie,Jones,jenningscandace@example.com,970-513-2902x27846,San Francisco,CA,732944,1375275,Single Family,2,2024-09-09,True,downsizer
64cd6517-15d1-4084-83ed-d6f0f9e95486,Natalie,Evans,samantha65@example.org,001-209-286-2405,San Francisco,CA,823554,1744759,Multi-Family,3,2024-10-01,True,downsizer
6d27b30f-e879-435a-9b29-439e8750e678,Lori,Howard,michelle36@example.net,001-465-966-6683,Chicago,IL,241488,417178,Multi-Family,2,2025-09-30,True,upgrader
94300cc9-0cf6-46ea-9a59-d3a003bc2787,Angela,Bridges,mary24@example.net,(320)410-2762,Chicago,IL,294606,545079,Multi-Family,4,2024-08-13,True,investor
02955df7-f18b-4562-8d8f-c755e9148f1f,Robert,Bryant,dhanson@example.net,(687)865-3269x09738,New York,NY,571928,1021418,Single Family,4,2025-08-16,True,first_time_buyer
7ecf8029-c59f-4947-b7e5-b51bf3c42e82,Barbara,Johnson,carrolljanet@example.org,001-371-528-4781,San Francisco,CA,899112,1314764,Townhouse,4,2026-03-12,True,first_time_buyer
af3adfac-639e-4371-9566-ed28d7886255,Judith,Horne,suttonamber@example.net,790-658-0778x7956,Boston,MA,426691,962551,Condo,4,2025-04-14,True,upgrader
09e86caf-0265-40cf-86e2-68350a0d183d,Austin,Livingston,jessica94@example.org,+1-379-629-0490x4712,Miami,FL,443552,553833,Condo,1,2024-12-01,True,downsizer
a77b3211-cd24-4a68-922b-5e086f6263fd,Christina,Hill,alexis19@example.org,001-227-752-4372,Denver,CO,444778,798536,Multi-Family,2,2024-11-04,True,upgrader
10ee96fb-77f8-4fa3-a5aa-d86a64906915,Tammy,Larson,marymullins@example.com,001-863-972-3950x41027,New York,NY,628893,1210706,Townhouse,3,2026-04-23,True,downsizer
63434eec-20bc-4a03-b5da-8ac1803cfafe,Julie,Goodwin,noahthornton@example.com,728-860-4765x801,Portland,OR,314791,795329,Multi-Family,3,2024-12-10,False,upgrader
54d8c32e-fa78-42f3-8ed3-b5f1642eed5d,Denise,Nelson,joseph14@example.net,001-767-239-3852,Nashville,TN,289671,552504,Condo,2,2025-07-24,True,downsizer
bda74185-9c01-452b-91b2-790c250da8e4,Marie,Smith,foxgina@example.com,544.330.0910,Miami,FL,322861,632466,Multi-Family,2,2025-09-07,True,upgrader
27ecd775-c71a-4c46-b751-43b2bf6640fa,David,Gates,nicholasgallagher@example.net,001-621-824-4717,Miami,FL,414504,672155,Multi-Family,4,2025-10-03,True,upgrader
8ca8b6e0-fd50-49c5-a3b6-d043327337c7,Elizabeth,Carrillo,fernando14@example.org,(465)904-4271x7396,Chicago,IL,224695,480645,Condo,1,2025-09-22,True,first_time_buyer
ed5f234b-6114-4d4b-918c-4142d3bbbbd6,Amber,Reynolds,gainesjennifer@example.org,2112947072,Austin,TX,373185,587788,Condo,1,2024-07-22,True,first_time_buyer
6589d631-8b98-45dd-b333-8337913598f3,Joseph,Graves,gandrews@example.net,001-777-766-1830x67198,Denver,CO,413445,707630,Multi-Family,4,2025-09-01,True,downsizer
752f3429-1b49-40ea-affd-753004040248,Richard,Chen,diazmelissa@example.com,674-832-8063,Austin,TX,272258,657493,Townhouse,1,2025-09-14,True,downsizer
ab3a0420-59ff-41a0-81f8-734432cd9965,Crystal,Howard,mccluresamuel@example.org,(603)909-3761,Chicago,IL,221236,401854,Condo,2,2026-02-18,True,upgrader
c36d960a-d526-4ecd-89d7-ec888394a048,Mary,Cole,johnsonbrian@example.net,5613387829,Nashville,TN,272078,519379,Townhouse,4,2025-05-29,True,investor
e13db82e-10df-46bb-8917-0bb310ab52ed,Donald,Valdez,nmeadows@example.org,420.320.4179,Denver,CO,379495,832717,Single Family,1,2024-05-30,True,downsizer
6cea74f6-fc76-4a1a-97e1-f09fec1cb7b9,Daniel,Crawford,bryanharris@example.com,001-365-319-8253x0925,New York,NY,650938,958848,Single Family,2,2025-12-22,True,downsizer
782341a9-9366-4ea7-8d3e-6a7e8ade30c0,Katherine,Jackson,angela73@example.net,2212962071,Nashville,TN,307902,611592,Single Family,1,2024-11-20,True,downsizer
8db76b11-a5c3-4a45-a5d9-c5582da11a8a,Christopher,Pearson,robert72@example.org,(448)976-3290,Miami,FL,306984,568587,Townhouse,1,2024-09-12,True,upgrader
0400632f-eb54-4bab-b40d-56593559eb87,Christopher,Serrano,michael08@example.org,918.519.5883,Austin,TX,399798,627083,Multi-Family,1,2025-07-25,True,investor
1fc9ca47-6067-4b10-9402-886dd07636ca,James,Hogan,kjimenez@example.net,9052436459,Seattle,WA,595276,906204,Townhouse,4,2024-11-22,True,investor
89107b9e-69e6-49c1-a52a-20b938e3f061,Brian,Medina,kristenwashington@example.org,537-399-5635,Boston,MA,487654,1031655,Single Family,1,2024-07-19,True,first_time_buyer
a79985d6-3cba-4d7e-8cd1-27717d0530cb,Corey,Rojas,nicholaswalker@example.com,001-870-762-3972,Nashville,TN,312620,562773,Multi-Family,3,2024-12-28,True,upgrader
763f893a-d8ee-45f1-b986-0474b0db1ff2,Jennifer,Chen,james20@example.net,001-704-521-7762,Portland,OR,373590,638952,Multi-Family,4,2024-08-11,True,downsizer
1707cdaa-38c4-4849-9d6e-83ed4d579256,Cassandra,Clarke,belindatran@example.org,268-873-9774,Boston,MA,540572,810998,Condo,1,2026-02-10,True,investor
fbddc2be-7a34-41a8-9223-355386e806f7,John,Murphy,patriciavargas@example.org,001-806-900-7806,New York,NY,691477,1204407,Multi-Family,3,2025-10-24,True,first_time_buyer
0a04aefd-b5a3-4f9d-9ed9-43f5986b0665,Heather,Garcia,jallen@example.org,001-963-225-4310x742,Austin,TX,397299,595065,Townhouse,1,2025-12-16,True,investor
a69d435c-8df6-4530-8f6f-2fd415df094a,Steven,Taylor,xlopez@example.net,501.365.8046x498,New York,NY,624455,1170764,Multi-Family,1,2026-04-17,True,upgrader
db4b2f58-9408-4dca-b658-01cd2d4861ac,Matthew,Randolph,pamela16@example.com,590.355.2818x325,San Francisco,CA,690711,1538924,Townhouse,4,2025-07-31,True,downsizer
2de87dc6-3286-4a7c-bd97-663973851201,Jo,Goodwin,karenhodges@example.com,(348)964-0155x778,New York,NY,708688,1243058,Condo,2,2025-08-21,True,investor
51d3c599-0a61-4a3d-bf63-0e40cfd205d2,Erika,Patel,shannon51@example.org,911.462.4112x412,Chicago,IL,238236,431971,Condo,1,2025-10-04,True,upgrader
df6ee0f8-c691-492e-aa1c-1afd40c86727,Abigail,Burton,robert82@example.com,(767)704-3103x856,New York,NY,586436,1267633,Townhouse,3,2026-02-02,False,downsizer
308687c8-5aca-4f31-85eb-18fbd1718e6e,Elizabeth,Moreno,kellis@example.org,424-637-5402x5472,Seattle,WA,549500,930251,Condo,3,2025-04-24,True,downsizer
03f7af94-87e0-4951-b677-ec4b9d48b35e,Gregory,Erickson,evanwilson@example.com,001-727-745-2380,Nashville,TN,340993,515977,Townhouse,4,2024-09-14,True,investor
763abab1-3823-46ea-9ae7-ec9d9227e2f3,Shane,Cantrell,david06@example.com,001-927-752-0885x47492,Miami,FL,348099,786819,Condo,4,2024-08-20,True,downsizer
010a46b3-ae94-411c-9970-09d6eda27bab,Jessica,Mccullough,ericawilson@example.org,(693)575-1509x3983,Nashville,TN,274973,578991,Multi-Family,2,2025-09-19,True,upgrader
466dedf6-0067-4797-a499-8349e560f980,Amanda,Griffin,daughertypreston@example.com,799-780-5626x56504,New York,NY,603078,1331128,Condo,2,2024-05-20,True,first_time_buyer
dcd067a2-ec3c-4207-83be-4b19d71cfe0f,Sean,Hoffman,jessicawallace@example.com,942.766.2991x234,Portland,OR,441446,602412,Townhouse,1,2024-12-15,True,downsizer
af8a1fe3-1068-4038-a249-303f4983fb7e,Susan,Avila,smithdanielle@example.com,(628)979-2326x48704,Portland,OR,320876,625708,Townhouse,2,2024-06-21,True,downsizer
3b83cd09-e16f-48d9-a558-85fcac3c68fb,Steven,Johnson,moorekevin@example.net,+1-771-946-2730x1471,Boston,MA,477568,909328,Multi-Family,4,2025-06-16,True,upgrader
3b69e0e8-0539-46f4-b5ce-26873a4fcaea,Miranda,Burton,hmccann@example.com,690.742.9025x72520,San Francisco,CA,855960,1712920,Single Family,2,2025-06-21,True,upgrader
3fca92cd-01e2-4246-83d2-8952fa7bcf54,Rhonda,Kelly,kelly18@example.org,001-721-492-8554x45189,Chicago,IL,277934,392751,Multi-Family,3,2025-03-06,False,downsizer
57710400-68ea-48ee-be08-7ac49ae66bb5,April,Watson,kjenkins@example.org,328.833.8988,Boston,MA,392056,799089,Condo,4,2024-05-13,True,downsizer
de0c1d31-8ad8-4ba4-9d10-0cee01f7f04d,Charles,Fuentes,mendozalarry@example.com,(579)485-2401,Seattle,WA,564991,822760,Single Family,4,2025-04-05,True,downsizer
44cb458a-6e61-4ce2-897c-a89e1a0a5f16,Douglas,Perez,jasonzavala@example.com,001-211-907-6031x089,Boston,MA,412633,1020719,Condo,3,2026-01-20,True,downsizer
df90cfcb-fc6c-4248-8b6f-b24e8d089d6d,Johnny,Jones,websterkimberly@example.net,793.725.0124,Denver,CO,415983,700782,Single Family,4,2024-07-29,True,downsizer
387eab36-bcbc-407e-b895-2c24eeabc945,Vincent,Chandler,williamjones@example.net,001-408-933-4280x13875,Nashville,TN,248060,448936,Single Family,1,2024-08-29,True,first_time_buyer
f0f1e5c7-76aa-4293-ab0d-eca1a819afd8,Daniel,Davenport,gcoleman@example.org,(715)917-1827x54801,Chicago,IL,307641,514585,Condo,2,2025-09-08,True,downsizer
25e92f3a-9b1d-41a7-b6fc-de634282c565,Justin,Burke,gloria73@example.net,(346)331-7520x71678,Portland,OR,334778,651261,Condo,2,2024-07-27,True,downsizer
d40d10af-7d53-4ecb-be4a-490ad0957b7a,Richard,Garza,figueroapatricia@example.org,853-953-9613,New York,NY,517444,1195995,Condo,4,2024-08-16,True,downsizer
336ce97f-ff65-4942-af96-c71502cb1413,Jennifer,Perkins,katelyn65@example.com,+1-496-278-4271x14773,Austin,TX,365139,541301,Single Family,1,2024-11-23,True,investor
8b11a1c2-6ab4-4681-a448-718c0e972bdc,Brian,Jones,stantonpatrick@example.net,624-799-1187x73477,Nashville,TN,279118,531510,Townhouse,4,2024-07-15,True,upgrader
8284d631-d45c-4d64-b8c2-556578cc6779,Amber,Smith,ewingnicole@example.org,(875)467-7002x8427,Seattle,WA,501614,907390,Single Family,3,2025-12-16,True,downsizer
772bcce0-ce3c-4556-a6c3-dae856ecd851,Paul,Gallagher,rkeller@example.net,001-977-882-8064,Seattle,WA,456230,1005756,Townhouse,1,2024-12-18,True,upgrader
c1217292-bab5-4cc6-8562-239cb1b20351,Michael,Levine,bryan90@example.org,(259)505-6165x565,Boston,MA,436521,753008,Townhouse,2,2025-07-28,True,downsizer
0335b1f9-1a21-42c8-adc7-d5b27b04428e,Deborah,Watkins,meltondanny@example.org,6852076986,Seattle,WA,448952,904298,Condo,4,2024-11-01,True,investor
72c5dbcc-20e5-4db0-8e2f-cfbe8ce9bde1,Brianna,Odom,uhudson@example.net,671-735-7852,San Francisco,CA,715065,1368859,Condo,3,2025-09-24,True,first_time_buyer
9a555e53-ac23-4f59-a292-aaaadcbf4cd2,James,Reid,pittmanamanda@example.com,604-396-3919x195,Nashville,TN,354221,536921,Condo,4,2026-04-12,False,downsizer
264edad3-cbf1-466d-8e43-9b195a483626,Amanda,Simmons,laura48@example.com,(485)936-6498x78208,New York,NY,684597,1111642,Multi-Family,4,2025-06-22,True,first_time_buyer
5d31c952-7f36-40db-9530-7589151efb72,Suzanne,Harmon,oadams@example.net,+1-869-808-3572x324,Denver,CO,378194,680584,Townhouse,2,2024-10-06,True,downsizer
fc0877c5-b188-412a-8ccf-6a9703ed984c,Maria,Brown,meghanadams@example.com,+1-924-993-6312x3034,San Francisco,CA,828565,1524992,Townhouse,3,2024-12-22,True,first_time_buyer
bae0124f-ec3b-4fba-9253-eba3d96a7844,Ryan,Lucas,harrisjoseph@example.org,348-820-7001x594,Portland,OR,381952,797443,Single Family,2,2025-06-17,True,first_time_buyer
b408d675-ccdf-4926-8098-f2661f2a36b3,Emily,Blackwell,uhahn@example.org,919.381.8984,Portland,OR,339422,765549,Single Family,4,2026-02-18,True,first_time_buyer
1b3d263c-b463-420e-bb14-836b7e6add70,David,Roman,marisa63@example.com,221.923.4764,Denver,CO,364629,807843,Townhouse,4,2024-10-25,True,investor
09854d0b-8378-4d41-a29e-e260e6e09df2,Holly,Rodriguez,pwells@example.com,(557)654-0900,Denver,CO,464232,826496,Townhouse,3,2025-05-28,True,investor
ab566f75-0457-41cf-9c3a-bc2bfd12c6b4,Kyle,Mullen,rebecca18@example.org,760.864.4134x327,Nashville,TN,357480,498526,Townhouse,1,2025-06-12,True,downsizer
b70def70-e828-4f9c-9f1e-6fc8b73ba534,Joshua,Miller,aruiz@example.com,001-961-224-8156x985,Austin,TX,403985,690085,Condo,2,2025-12-01,True,upgrader
93c4b563-6ddd-4384-9366-cc1975f82cb4,Danielle,White,igibbs@example.org,(734)959-1123x8296,Denver,CO,455643,790964,Multi-Family,2,2025-11-12,True,upgrader
3441a764-8d41-4192-8a82-396dd534a5b8,Jill,Green,lauren31@example.com,(926)569-3008x931,New York,NY,605668,967094,Single Family,4,2025-04-18,True,upgrader
fc5cef38-e508-4e56-8b72-1f708955f437,Melissa,Williams,jburke@example.org,(529)610-8677x133,Nashville,TN,294563,537608,Single Family,1,2024-11-11,True,downsizer
ed4978ab-664b-4b21-9529-543caf90580f,Troy,Anderson,carolcarney@example.com,001-736-926-2044x3973,Nashville,TN,342012,599135,Multi-Family,2,2024-11-30,False,investor
9e7bc21e-ef6a-4abb-928e-334fcce1ca1e,Taylor,Savage,tmcdaniel@example.com,001-769-241-1800x537,Portland,OR,340280,757085,Townhouse,2,2024-07-05,True,downsizer
8f08def4-61db-4920-affd-fd077c744dac,William,James,ilambert@example.net,4923428757,Nashville,TN,347298,592450,Single Family,1,2024-05-07,True,downsizer
9bfa5eda-be5f-4225-b4a3-1a67ee637fbb,Alyssa,Thomas,edwardstiffany@example.com,956-444-9485x625,Austin,TX,286772,687971,Multi-Family,4,2024-12-21,True,downsizer
488dd3d3-7738-4cdb-8ce6-bdf7e36b912b,Sandra,Fields,jbrown@example.org,920.274.2761,Denver,CO,494289,855086,Townhouse,2,2025-06-14,True,upgrader
2e4f56d3-700e-4f29-ab93-419471286c8b,Vanessa,Hoffman,uvasquez@example.org,551-234-2284,Boston,MA,517644,796376,Townhouse,2,2025-03-22,True,upgrader
43f48d00-016a-431e-b442-1ca3ae834da3,Ashley,Butler,sancheztyler@example.org,904-616-5915x20177,Denver,CO,400823,630079,Single Family,1,2025-05-23,True,first_time_buyer
