user_id,first_name,last_name,email,phone,preferred_city,preferred_state,budget_min,budget_max,preferred_property_type,preferred_beds_min,signup_date,is_active,user_segment
f2c65f4c-6553-4037-8cb3-ec0daed8da7f,Adam,Booker,unguyen@example.net,001-823-304-5018,Chicago,IL,272336,475902,Multi-Family,1,2025-07-12,True,upgrader
2cd2cac3-e042-42c3-b19e-7daa909cd935,Gregory,Hanna,ndavis@example.org,(764)521-4764x9251,Boston,MA,582690,852252,Condo,4,2025-02-19,True,downsizer
47069c22-3fbf-4a3d-87b2-3289e01fd52b,Nicole,Alvarez,bdavis@example.com,+1-326-661-0857x327,Boston,MA,532498,748288,Townhouse,3,2025-04-26,True,investor
88144104-0a59-46a7-8fe8-31101fcc8a2e,Christian,Solis,edgar24@example.org,964.690.8108x18661,New York,NY,707232,1255092,Condo,2,2025-04-11,True,first_time_buyer
070fee81-5da5-4ed5-b156-a3315f9c252f,Brenda,Mack,wilsondorothy@example.org,(960)616-4597,Seattle,WA,556504,924034,Condo,2,2025-01-18,False,downsizer
b408296e-57af-4907-ac03-0c74b38f5b6f,Samantha,Patrick,jacobburgess@example.net,816-980-0610x277,Denver,CO,344303,632627,Single Family,4,2025-01-08,True,downsizer
a72c7b02-acea-402c-804f-e4db789e4ce0,Lisa,Jensen,fballard@example.org,(403)510-3037,Nashville,TN,334929,489557,Single Family,2,2024-12-11,True,upgrader
b2b12db4-2cf0-4b53-ab4a-930bb593f9e4,Connie,Tyler,christophercarrillo@example.org,560.612.2777x0793,Austin,TX,384465,643141,Townhouse,2,2025-03-18,True,investor
a6d08128-4ff1-4baf-813b-6052b96137da,Martha,Williams,garciamelanie@example.com,(579)298-4076x78997,New York,NY,585363,958191,Condo,4,2025-06-24,True,investor
76569561-afdd-4b03-a543-c1907c21cb65,Robert,Stewart,adamsdeborah@example.com,579-957-6024,Portland,OR,395712,567753,Single Family,3,2025-05-25,False,investor
6e3312b9-9fd5-4e79-8cd5-5ac932c60208,Jesse,Robinson,sandra72@example.com,001-566-457-2934x1722,New York,NY,729507,1176561,Townhouse,2,2025-01-10,True,first_time_buyer
c809e1d3-10b7-4e8f-bfd3-0a6a218168be,Craig,Perry,ntorres@example.net,3057452280,Austin,TX,349294,498103,Condo,1,2025-07-20,False,downsizer
94d5495f-b8ef-445e-b74f-49a72aa21639,Christina,Martinez,tomchaney@example.com,001-308-242-8910x77119,San Francisco,CA,754540,1601945,Multi-Family,4,2025-03-14,True,first_time_buyer
4d483110-d090-4f08-9a1f-a377ad91306f,Gary,Wilson,rhondamoore@example.com,001-878-271-2552x137,San Francisco,CA,837426,1293974,Single Family,3,2025-05-09,True,investor
b7792e27-8f99-4a1c-a040-fbfd59941063,Lisa,Peterson,christopherwatson@example.com,(732)286-3266x678,Chicago,IL,266320,453378,Single Family,3,2024-10-30,True,investor
a6896016-8eff-406e-a470-2eaa312252fd,Kayla,Robbins,millerleroy@example.org,(706)202-9084x66845,Austin,TX,303004,703041,Single Family,4,2025-03-23,True,first_time_buyer
405dbdd5-5846-4ca0-bfb3-8162aad7ade5,Rachel,Bishop,isabellagriffin@example.org,+1-299-775-6341,Miami,FL,399911,714513,Condo,1,2025-12-29,True,investor
df68497b-da51-4c72-948c-4ef8fa1c3deb,Jennifer,Hobbs,jason88@example.com,752.600.8943x46810,Austin,TX,292117,709428,Townhouse,2,2025-02-13,True,upgrader
fa93e8e1-2a29-459a-bf05-b729c79bbdd8,Michael,Williams,westashley@example.org,453.899.8935x449,Boston,MA,540428,724540,Multi-Family,3,2025-08-05,True,upgrader
8b99250b-3106-4f6e-a222-cfff188c5da8,John,Murphy,mackenzieward@example.org,(566)911-0627,Seattle,WA,551781,943651,Townhouse,1,2025-05-18,True,investor
b79ce473-4072-4ca1-beef-7dd9f89545d1,Erica,Powell,lwiggins@example.com,+1-367-576-2282x7728,Nashville,TN,258877,594665,Single Family,2,2024-06-30,True,first_time_buyer
ae6dad9b-edc3-45e8-a858-f38948526349,Antonio,Moore,sandra19@example.com,715-694-0821,Austin,TX,385923,497764,Single Family,4,2025-04-01,True,investor
f0f8c1dd-eb05-44fb-bc10-6dec8d17ef9b,Kevin,Tucker,douglaslawrence@example.org,643-927-0185x1067,Chicago,IL,307771,535059,Multi-Family,2,2026-04-28,True,downsizer
9cf7b4ea-f07d-4f28-8d02-11673311d09c,Kimberly,Alvarez,kathleenwagner@example.com,001-277-925-1996x63658,Nashville,TN,272550,455577,Townhouse,1,2026-02-21,True,first_time_buyer
ce80ad7a-3713-4987-bc58-435cf4389d76,Debbie,Cline,armstronglaura@example.net,981-281-3989x0983,Chicago,IL,233434,475260,Single Family,4,2025-10-23,True,downsizer
9c356923-22a6-4252-a6d0-10c69029bf67,Sharon,White,hilljamie@example.net,001-971-289-5690,Miami,FL,416029,627674,Single Family,4,2024-07-30,True,investor
32aadb35-0f19-4b5c-a5a8-2998d731ddd3,Henry,Johnson,patrick11@example.org,+1-824-422-4124,Miami,FL,384571,625977,Condo,4,2025-01-07,True,downsizer
7da8d4cc-b153-4916-8db3-317e7ddc9b35,Susan,White,evanscorey@example.org,(854)361-0339x93788,Denver,CO,450856,755303,Condo,2,2024-06-16,True,downsizer
1c7cce62-2cb0-4e47-b439-35060ff6a068,Lucas,Tran,washingtonrick@example.org,8489913824,Austin,TX,301454,572945,Single Family,3,2024-11-16,True,downsizer
7a539889-9277-4f51-b8b4-c15ff1b0d85d,Cynthia,Harris,nathanielgalloway@example.org,+1-468-270-0794,Miami,FL,315592,682453,Condo,4,2024-07-04,True,first_time_buyer
ba9c9bdd-df60-439d-9a71-ba054a8c2283,Sandra,Nelson,mary65@example.net,698.340.2891,Chicago,IL,284723,401279,Condo,4,2024-06-16,True,upgrader
4ec211e4-0457-44ae-92dc-ea7374574629,David,Taylor,natalie39@example.net,254-974-3553x79502,Portland,OR,446183,571225,Single Family,2,2025-02-16,True,downsizer
7e4a44d4-5ef0-475e-826a-5f6410006043,Albert,Thompson,ifarmer@example.org,+1-318-907-1569x5620,Boston,MA,505419,735241,Condo,2,2024-05-07,True,upgrader
d9a67702-f45c-4a54-bff7-43b293fc2a56,James,Smith,changerin@example.net,(531)294-3375x047,New York,NY,688685,1247524,Townhouse,4,2025-01-29,True,first_time_buyer
d5bead56-3067-4d19-b09e-565f0bf587c2,Lori,Foster,ashley72@example.net,499.692.1921,Denver,CO,352458,816790,Single Family,2,2024-09-24,True,downsizer
7e2ff2e9-9235-45dc-b026-319ba076bb01,Melissa,Ibarra,james08@example.net,987-906-0566x418,Portland,OR,347104,580184,Townhouse,2,2026-03-17,True,downsizer
4f02e10c-d963-4722-8cb3-6c5512b807be,Katherine,Stephenson,brandonhull@example.net,550.563.5190x361,Miami,FL,427872,572605,Townhouse,1,2025-01-23,True,upgrader
64045d22-b7e9-41eb-b08a-f990cc8a0c4a,Lance,Garrett,johnsonryan@example.org,001-754-531-7350,Chicago,IL,219577,428438,Townhouse,4,2024-09-01,True,upgrader
6ee0ebd4-e3e6-4c4c-a858-eec061692e4c,Kimberly,Harvey,garrettbeth@example.org,6068512070,Miami,FL,423013,593466,Multi-Family,4,2026-03-24,True,investor
458ecdcc-c5ce-4095-803c-78c1ff0e8db3,Erica,Hansen,melissa61@example.net,001-263-999-0767x69915,Boston,MA,480098,976266,Condo,1,2024-06-21,True,investor
13803893-eafb-4f0b-ac7d-2164aad83167,Briana,Rodriguez,larsoncarlos@example.org,001-428-545-6797,Chicago,IL,230803,455101,Single Family,3,2025-05-17,False,first_time_buyer
473a76c0-5cd4-484f-92ad-267ce62d0ca2,Bradley,Anderson,ppalmer@example.com,498-222-7495x4508,Austin,TX,404616,539493,Multi-Family,2,2024-08-12,True,upgrader
5f49dc5f-68f3-4f75-b95a-060dfa0c8e7c,Lori,Hansen,hendersonjames@example.org,+1-631-853-7795x9959,Boston,MA,398325,864823,Condo,4,2024-10-24,True,downsizer
e272713c-902b-4a3f-9d30-72abe8a40609,Daniel,Walter,crawfordsamantha@example.net,537.893.3756,Portland,OR,304422,720803,Condo,3,2024-12-30,True,investor
51934f18-40d8-4c58-b0c1-01d31ff03aa7,Veronica,Cox,howardangela@example.org,473-795-0033x4234,Miami,FL,341978,770855,Single Family,2,2024-09-15,True,downsizer
2794ecde-323d-498b-af78-b731207cb699,John,Gonzalez,meganlozano@example.org,+1-826-315-3473x55289,New York,NY,735108,1138588,Single Family,3,2026-01-13,True,downsizer
852530b4-009d-4f8a-a555-bb9cfd2f09ee,Nicole,Anderson,jamesgray@example.com,696-430-9938x42530,Denver,CO,436037,824229,Condo,1,2024-07-29,False,upgrader
fd7f931c-f4e9-47ac-a2d1-9ddfc8258002,Tanya,Blackwell,jessicamueller@example.net,+1-712-986-8578x725,Portland,OR,381677,671169,Townhouse,4,2026-01-16,True,first_time_buyer
a8c0deb5-b6c7-4f2d-b5d3-86e878fdef0a,Troy,Adams,ylittle@example.net,+1-403-733-7363x4669,Nashville,TN,311653,445860,Townhouse,1,2025-10-09,True,downsizer
3d376db7-0a11-44d0-8fa0-f6e356feda0b,Christopher,Walton,sean53@example.net,8787956776,San Francisco,CA,777952,1531193,Condo,2,2024-11-06,True,investor
5ca7e000-f962-4803-8df1-eea7c5c0febb,Logan,Reyes,scottbaker@example.org,(714)288-8143x111,Miami,FL,380053,747809,Single Family,2,2025-12-13,True,downsizer
908e6948-7061-474b-b72e-88d679739727,Matthew,Leonard,kevin43@example.net,+1-928-440-4456x690,Nashville,TN,352224,638308,Condo,2,2025-06-07,True,upgrader
0ec1a416-7e30-4cfc-9bc2-b2201a3c9e1f,Jeremy,Cummings,thomasblack@example.net,001-777-451-5366x37780,Nashville,TN,349677,445641,Townhouse,2,2026-01-26,True,investor
c1afed4c-8a5b-46ba-b3e8-93ffb6ba2a0a,David,Harding,porterdonna@example.com,736-866-8459x09022,Portland,OR,381318,593889,Single Family,1,2025-06-30,True,investor
1072f3f8-f44f-410c-b50a-c4ae2b544808,James,Myers,glopez@example.com,001-974-212-1820,Austin,TX,341070,495153,Condo,2,2026-04-20,True,investor
8c3a4626-c74b-4da7-8c6d-1124fd633c28,Chad,Mccarty,jamie48@example.org,805.980.2566x212,Nashville,TN,247146,469542,Condo,1,2024-09-17,True,upgrader
419ba7e2-2d07-4515-ac8b-04d97fa05478,Paul,Berger,davidharris@example.com,001-272-499-4938x743,Boston,MA,462850,1021125,Multi-Family,1,2025-10-29,True,upgrader
418d846d-3960-4ea0-b67b-4e5dd37d0d53,Makayla,Jacobs,aliciakent@example.com,879.501.4754x692,Chicago,IL,312465,513161,Multi-Family,4,2025-03-25,True,investor
e04a60dd-328c-45de-8516-62d90a3e356e,Christine,Reynolds,lbartlett@example.net,001-316-503-2484,San Francisco,CA,888874,1720864,Townhouse,2,2024-09-12,True,investor
03e0fa34-05e3-42f6-8277-a71419f1e09b,Robert,Gill,carneycharles@example.org,756.872.4380x70176,New York,NY,588239,1227611,Condo,2,2026-02-27,True,downsizer
5125b871-0a57-4e7f-846f-10fa47d4696d,Randy,Smith,fletcherderek@example.net,001-477-271-1837x2742,Seattle,WA,426800,980836,Condo,1,2026-01-19,False,investor
a4507621-7265-4b5d-9830-26e4e260a401,Gregory,Martinez,qjackson@example.org,+1-842-675-2308x37081,Nashville,TN,329441,487599,Townhouse,2,2025-07-21,True,first_time_buyer
85500dae-fe71-4290-9874-a27163ce578a,Carly,Williams,pwang@example.com,331.506.0053,Nashville,TN,293595,493042,Condo,1,2025-03-24,True,first_time_buyer
42fe5928-cf35-46fd-a667-3741c6e597aa,Colin,Conley,jenniferwilliams@example.net,855-383-9386,Austin,TX,276499,593599,Multi-Family,2,2026-04-04,True,downsizer
af3c4ecb-29ed-403b-9129-89c11bf20631,Daniel,Morris,moralesleslie@example.com,573.814.9501,New York,NY,599563,1094522,Multi-Family,2,2024-10-20,True,first_time_buyer
96edc63f-8989-417d-81a2-38d3f053f388,Carol,Bird,marquezkylie@example.net,(741)995-6252,Austin,TX,309812,566711,Single Family,1,2024-12-10,True,downsizer
5f481da1-c608-4daf-9108-1b29fe01a5d8,Andres,Barr,oreyes@example.net,589.803.0914,Chicago,IL,286858,480733,Single Family,3,2024-06-22,True,downsizer
07c543ca-fd01-4ebb-a316-e73bb9fff8ec,Christine,Brown,victor32@example.com,203.897.5245,Austin,TX,328228,642067,Multi-Family,2,2025-11-08,True,upgrader
2c7592bf-ebb6-4b66-8540-935c61b4d81b,Keith,Johnson,matthew38@example.org,+1-233-496-8527x01713,Denver,CO,490775,717551,Townhouse,3,2025-08-20,True,first_time_buyer
fb28583f-4fd7-44f5-a407-87cae0fd4008,David,Thompson,joelmiller@example.net,942.533.6293x449,Austin,TX,323041,618674,Multi-Family,2,2026-03-20,True,first_time_buyer
71afc40c-7816-469f-851d-79692567400d,Kimberly,Miller,raymond27@example.com,(489)662-7066x14982,New York,NY,532345,1285156,Multi-Family,2,2024-11-18,True,investor
9889666f-b2e1-4591-a814-470b4d304efa,Kevin,Campbell,ijones@example.net,832.930.0857x6665,Chicago,IL,277010,555985,Multi-Family,1,2025-02-06,True,downsizer
28c4bec0-843f-4788-ba88-3f0ea95f8c49,Vanessa,Jones,riddledavid@example.net,(836)845-8750,Portland,OR,373364,715260,Single Family,4,2024-12-15,True,downsizer
f65ce849-a6d0-45c1-a2e4-488cbb4a8197,John,Johnson,crystal02@example.com,+1-872-343-9920x116,Nashville,TN,262389,448923,Multi-Family,4,2025-10-23,True,upgrader
1c36c42f-e2cc-40d1-b6a4-7a65da4dee42,Jacob,Henderson,tking@example.net,+1-469-646-1195,Seattle,WA,432944,1033282,Single Family,1,2025-05-18,True,downsizer
417c38cb-5c66-4bc2-920f-95e6ff5d7d5a,Sarah,Sanders,adam27@example.org,716-486-4622,Seattle,WA,467777,791344,Multi-Family,4,2025-11-02,False,downsizer
af90beda-cf35-4e81-91ea-40d3e45dcde8,James,White,hayeslisa@example.org,402.334.6791,Seattle,WA,605147,936691,Single Family,4,2025-09-30,False,first_time_buyer
6d8d7c78-d669-4723-80ef-a987aab0856e,Nicholas,Hill,anthony37@example.com,+1-610-904-0901x38069,San Francisco,CA,848502,1494249,Condo,1,2024-12-04,False,downsizer
c2a6cfa5-ead6-4bb6-8baa-3ca5176e5563,Matthew,Jordan,evelyn55@example.org,(266)390-5510x762,Chicago,IL,309651,414253,Condo,2,2025-04-14,True,downsizer
f208f6ac-4f8f-4796-bf2b-7ba0c07e8bd6,Joshua,Lyons,miguelmontgomery@example.net,986.830.5050x5739,Boston,MA,582714,856502,Condo,3,2026-01-29,True,first_time_buyer
517e1734-daf0-4ff5-ba22-a56e3540f423,Laura,Bailey,shatfield@example.org,001-664-993-2898x0271,Boston,MA,465679,844140,Townhouse,3,2025-10-26,True,first_time_buyer
b8cb17e3-36a6-4b0f-acb8-6a2d42309e1e,Sean,Wilson,johnjackson@example.net,001-311-460-2564x347,Seattle,WA,543390,1043589,Single Family,4,2024-09-03,True,first_time_buyer
0ef293ec-0373-47ec-9bbb-211c0c6dc2fd,Cynthia,Vasquez,monica99@example.org,+1-356-768-6334x1411,Boston,MA,499723,747821,Townhouse,3,2026-03-09,True,upgrader
f1cf8753-706e-4fa4-8248-ca33aeac0816,Sharon,Garner,berrydavid@example.com,(590)340-9836x6552,New York,NY,676970,1178109,Multi-Family,1,2025-10-27,True,downsizer
916e78cf-5da6-4ee7-baa2-a88776bf969b,Amanda,Murray,lisaphillips@example.org,972.594.2095x4814,Chicago,IL,274915,504142,Multi-Family,1,2025-02-16,True,upgrader
17efe7e2-e5cf-400d-b226-75ea15ca3cbf,Janet,Bennett,eric33@example.net,001-702-876-4208x6567,Denver,CO,338133,735685,Townhouse,3,2025-04-30,True,upgrader
04f56e3a-682b-4aad-84f5-e61bf23bc52a,Allison,Campbell,jacquelinekelley@example.org,(959)904-7292,Miami,FL,342051,672904,Single Family,2,2025-02-13,True,downsizer
3803a4bc-14e1-46dd-a038-879cb7b7c3cf,Duane,Robinson,jillsmith@example.net,001-912-466-2015,Nashville,TN,272330,523354,Single Family,2,2024-12-02,True,downsizer
be0d2f5a-76d0-4f24-a69d-a2906e7a4550,David,Robertson,brittney26@example.org,3139674926,Portland,OR,413923,766797,Single Family,2,2026-03-25,True,downsizer
8239e441-f9df-47c6-9e5e-9723591b34dc,Debra,Hill,hrichardson@example.org,917-683-0999,Chicago,IL,291954,476750,Single Family,2,2026-01-26,True,investor
1697b368-160a-4c25-95b2-4a5906738df3,Cody,Watkins,pwashington@example.net,(949)321-5182x60688,Austin,TX,303681,597700,Townhouse,2,2025-09-23,True,downsizer
907813dc-2c46-4935-a531-1e46fd6e47ff,Brenda,Reeves,molinajared@example.net,229-420-8751,San Francisco,CA,790990,1717690,Single Family,2,2025-05-18,True,downsizer
b54a99cf-87a0-4081-bdf0-81c9b88d7c64,Denise,Miller,melissa01@example.org,445.982.6034x08487,Chicago,IL,310854,468051,Townhouse,3,2025-06-28,True,upgrader
16750515-747e-43bf-b924-cfc5034e1e0f,Alexandra,Andersen,catherine83@example.net,503-703-2432,Boston,MA,445588,840633,Condo,2,2025-09-24,True,investor
ba066b02-97ab-40f3-b36d-66ef940c56c5,Jessica,Henderson,jorge26@example.com,746-428-3143,Denver,CO,374398,717614,Single Family,1,2024-11-22,True,investor
c30b38b1-cd83-4fc4-9cb8-33f6b5d328d4,Eric,Riddle,mgray@example.org,341-781-8615,Chicago,IL,273119,386481,Townhouse,3,2025-03-06,True,upgrader
dc7256c2-14e4-40c7-b89f-0e76067cd1d6,Kimberly,Thomas,joshuagarcia@example.org,(611)328-4971x8594,New York,NY,738348,1296924,Multi-Family,3,2026-02-27,True,upgrader
5e3a23c8-38f1-40f6-a551-ecc2497d838e,George,Potts,zwhite@example.net,+1-888-696-7924x08222,San Francisco,CA,932022,1428433,Single Family,1,2026-02-18,True,upgrader
5e333aa7-a4ae-4a02-b50c-7c7366d8b606,Jessica,Villegas,erikabarnes@example.com,(575)678-4468,San Francisco,CA,873622,1544977,Townhouse,1,2024-06-11,True,upgrader
d4e5b889-ed8a-4b9c-ac84-3394e8d090eb,Christopher,Torres,megan11@example.net,212.890.1487,Miami,FL,396089,765372,Townhouse,3,2025-08-11,True,investor
61d95137-361e-4554-a03e-7564ce7ab5fb,Sarah,Taylor,rrobertson@example.net,001-216-909-3068x538,Austin,TX,378733,675531,Multi-Family,3,2025-09-10,True,first_time_buyer
5cb08ada-05f9-482e-a96d-531cabcbb97f,Emily,Macias,gregoryrichardson@example.org,650.967.6251x53814,Portland,OR,449620,614856,Multi-Family,4,2026-04-09,True,first_time_buyer
90d3586d-6dbd-4636-ab60-beb0ae349e7f,Jason,Rojas,trobinson@example.net,207.797.0509x75451,Seattle,WA,568694,970214,Condo,3,2024-12-04,True,investor
d042a52b-c403-45f7-a246-542a67b72dd0,Jacob,Gomez,jordanjames@example.net,826.417.0243x76545,San Francisco,CA,870643,1471654,Townhouse,3,2026-02-13,True,investor
36870d17-7d0d-4720-a3eb-95e0acdd38fc,Joseph,Mayo,wmartin@example.net,(505)931-3402x66502,Miami,FL,314640,581986,Townhouse,2,2025-05-31,False,upgrader
751b51aa-305c-45fa-8733-dbb42d42d206,Tonya,Wilson,zpierce@example.net,001-725-268-6211x022,Boston,MA,433339,787581,Townhouse,4,2026-04-05,True,upgrader
0f2e9081-fc84-4e27-bc74-636c11d1278c,Joel,Gregory,russell90@example.com,344.671.6392x8234,Nashville,TN,271267,498810,Single Family,4,2025-11-15,True,first_time_buyer
0b3b94cf-9062-47ec-b191-e3721cd4ee6a,John,Hoover,thomaspatton@example.org,001-689-523-9231x260,Portland,OR,433413,675119,Multi-Family,3,2026-04-30,True,investor
b88b6697-a2ce-46ed-a1e9-84a7b4c91d15,Ronald,Jensen,linomar@example.net,733-656-7086x0414,Chicago,IL,314196,444967,Multi-Family,2,2026-03-14,True,investor
7ebfa138-3556-49e8-a6e5-6ac1941c830b,Jennifer,Wright,whiteaaron@example.net,001-753-647-4916x2475,Boston,MA,485078,920085,Condo,3,2026-03-24,True,first_time_buyer
2926bce1-8914-4a6a-96e8-fd99ce1e8697,Elizabeth,Vega,markfigueroa@example.com,001-398-295-3439x6112,Portland,OR,341029,740298,Condo,2,2024-07-24,True,first_time_buyer
824511b6-14ca-49c3-9fe8-5eb3d8857b31,Rhonda,Pena,jamesgriffin@example.org,289-454-7382,Chicago,IL,274520,495860,Multi-Family,4,2025-07-06,False,downsizer
264bb757-93e1-441d-b028-090f1fd7d238,Andrea,King,patricia71@example.com,476-688-0294,Austin,TX,275092,539868,Townhouse,1,2024-09-21,True,investor
cd4fe6ed-51df-457f-b717-78a902482860,Ashlee,Bauer,joysanders@example.net,+1-881-627-8686,Austin,TX,361360,636004,Condo,2,2024-06-06,True,upgrader
a68adcb1-bdd1-45e1-9ab8-d065fedd7e52,Adam,Armstrong,suarezkrystal@example.com,684.243.4481x23083,Miami,FL,319339,645887,Townhouse,2,2024-10-02,True,first_time_buyer
f6a8612b-cf79-444c-a180-d942c43fec8a,Sheri,Ramirez,josephgibbs@example.net,338.610.5955,Miami,FL,442269,663981,Townhouse,4,2025-08-14,True,investor
afeb1748-752a-44cd-bf8a-c4f5ef3bc434,Ricky,Carr,tracie05@example.org,001-942-540-8916x4983,Nashville,TN,359536,538035,Condo,2,2025-10-13,False,downsizer
07474d9c-a56b-4d8f-afc4-5ba30bb009b8,James,Soto,omoore@example.net,001-965-427-1727x2239,Austin,TX,300836,658612,Condo,2,2024-12-27,True,investor
c5cef91e-de0d-48f6-bbda-b57fc15bbba3,Andrew,Martin,lisamcdaniel@example.org,421-263-7618,Boston,MA,461485,926425,Single Family,4,2025-08-20,True,upgrader
9db75022-a757-4c33-81b5-2aa0f63a493c,Nicholas,Smith,hinesdeanna@example.org,(731)342-9001,San Francisco,CA,865634,1536658,Single Family,1,2025-07-19,True,first_time_buyer
c0f78005-6d03-4e55-a2b9-f979016356d4,Timothy,Hart,tochoa@example.com,323.808.4810x0184,Austin,TX,363116,588774,Multi-Family,1,2024-09-28,True,downsizer
4e11f928-bdb1-46a0-ad28-623e7196c47f,Rhonda,Johnson,wcruz@example.net,736-317-2131x4519,Chicago,IL,231576,505004,Single Family,3,2024-08-15,True,first_time_buyer
d0c68c32-b461-4700-8f95-25347c64052b,Sandy,Miller,munozgregory@example.net,392-262-4945x14754,San Francisco,CA,749092,1543098,Condo,4,2025-01-22,True,first_time_buyer
af1a0c3f-826f-4c81-924b-f386b9930d3c,Tiffany,Strickland,lukemyers@example.net,711.996.4215x2265,San Francisco,CA,897192,1274754,Single Family,1,2026-01-23,True,investor
d1093de6-1720-4e2c-98f5-b13dd20458c8,Heather,Gutierrez,devon36@example.com,+1-378-887-8836,Miami,FL,424724,793279,Townhouse,4,2025-03-09,True,first_time_buyer
7e72fef6-08fd-4c61-9d80-427004af680d,Kimberly,Shepherd,jacquelineyoung@example.org,705.487.2105,San Francisco,CA,823797,1324231,Multi-Family,3,2025-05-24,True,first_time_buyer
